original_filename,page,file_url,platform_link,col1,col2,col3,col4,col5,col6,col7
cape_breton_correctional_facility.pdf,85,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-86.jpeg?expires=1702403557&or=0&s=0edece39a82b0be6636a03f607b5227e,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d0-7e77-11ee-ade3-aafb767fc6dd,,Medical,08 - OCT - 22,09 - OCT - 22,1,CAU,
cape_breton_correctional_facility.pdf,85,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-86.jpeg?expires=1702403557&or=0&s=0edece39a82b0be6636a03f607b5227e,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d0-7e77-11ee-ade3-aafb767fc6dd,,Medical,10 - NOV - 22,10 - NOV - 22,0,IND,
cape_breton_correctional_facility.pdf,85,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-86.jpeg?expires=1702403557&or=0&s=0edece39a82b0be6636a03f607b5227e,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d0-7e77-11ee-ade3-aafb767fc6dd,,Medical,12 - DEC - 22,13 - DEC - 22,1,CAU,
cape_breton_correctional_facility.pdf,85,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-86.jpeg?expires=1702403557&or=0&s=0edece39a82b0be6636a03f607b5227e,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d0-7e77-11ee-ade3-aafb767fc6dd,,Medical,15 - DEC - 22,16 - DEC - 22,1,IND,
cape_breton_correctional_facility.pdf,85,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-86.jpeg?expires=1702403557&or=0&s=0edece39a82b0be6636a03f607b5227e,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d0-7e77-11ee-ade3-aafb767fc6dd,,Medical,21 - DEC - 22,22 - DEC - 22,1,CAU,
cape_breton_correctional_facility.pdf,85,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-86.jpeg?expires=1702403557&or=0&s=0edece39a82b0be6636a03f607b5227e,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d0-7e77-11ee-ade3-aafb767fc6dd,,Medical,21 - DEC - 22,22 - DEC - 22,1,CAU,
cape_breton_correctional_facility.pdf,85,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-86.jpeg?expires=1702403557&or=0&s=0edece39a82b0be6636a03f607b5227e,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d0-7e77-11ee-ade3-aafb767fc6dd,,Medical,26 - DEC - 22,27 - DEC - 22,1,CAU,
cape_breton_correctional_facility.pdf,86,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-87.jpeg?expires=1702403557&or=0&s=4fabe64f110992e973e04a6a47d7be83,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d5-7e77-11ee-ade4-aafb767fc6dd,"Confinements :
Person CT ID",Confinement Reason,Entry,Exit,Duration,"Ethnic
Origin",
cape_breton_correctional_facility.pdf,86,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-87.jpeg?expires=1702403557&or=0&s=4fabe64f110992e973e04a6a47d7be83,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d5-7e77-11ee-ade4-aafb767fc6dd,20 ( 1 ),Medical,30 - DEC - 22,31 - DEC - 22,1,CAU,
cape_breton_correctional_facility.pdf,86,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-87.jpeg?expires=1702403557&or=0&s=4fabe64f110992e973e04a6a47d7be83,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d5-7e77-11ee-ade4-aafb767fc6dd,,OWN REQUEST,28 - JAN - 21,29 - JAN - 21,1,IND,
cape_breton_correctional_facility.pdf,86,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-87.jpeg?expires=1702403557&or=0&s=4fabe64f110992e973e04a6a47d7be83,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d5-7e77-11ee-ade4-aafb767fc6dd,,OWN REQUEST,14 - MAR - 21,15 - MAR - 21,1,CAU,
cape_breton_correctional_facility.pdf,86,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-87.jpeg?expires=1702403557&or=0&s=4fabe64f110992e973e04a6a47d7be83,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d5-7e77-11ee-ade4-aafb767fc6dd,,OWN REQUEST,15 - MAR - 21,19 - MAR - 21,4,CAU,
cape_breton_correctional_facility.pdf,86,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-87.jpeg?expires=1702403557&or=0&s=4fabe64f110992e973e04a6a47d7be83,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d5-7e77-11ee-ade4-aafb767fc6dd,,OWN REQUEST,12 - MAY - 21,13 - MAY - 21,1,CAU,
cape_breton_correctional_facility.pdf,86,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-87.jpeg?expires=1702403557&or=0&s=4fabe64f110992e973e04a6a47d7be83,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d5-7e77-11ee-ade4-aafb767fc6dd,,OWN REQUEST,22 - MAY - 21,25 - MAY - 21,3,CAU,
cape_breton_correctional_facility.pdf,86,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-87.jpeg?expires=1702403557&or=0&s=4fabe64f110992e973e04a6a47d7be83,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d5-7e77-11ee-ade4-aafb767fc6dd,,OWN REQUEST,28 - MAY - 21,31 - MAY - 21,3,CAU,
cape_breton_correctional_facility.pdf,86,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-87.jpeg?expires=1702403557&or=0&s=4fabe64f110992e973e04a6a47d7be83,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d5-7e77-11ee-ade4-aafb767fc6dd,,OWN REQUEST,29 - MAY - 21,08 - JUN - 21,10,CAU,
cape_breton_correctional_facility.pdf,86,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-87.jpeg?expires=1702403557&or=0&s=4fabe64f110992e973e04a6a47d7be83,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d5-7e77-11ee-ade4-aafb767fc6dd,,OWN REQUEST,04 - JUN - 21,05 - JUN - 21,1,CAU,
cape_breton_correctional_facility.pdf,86,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-87.jpeg?expires=1702403557&or=0&s=4fabe64f110992e973e04a6a47d7be83,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d5-7e77-11ee-ade4-aafb767fc6dd,,OWN REQUEST,05 - JUN - 21,08 - JUN - 21,3,CAU,
cape_breton_correctional_facility.pdf,86,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-87.jpeg?expires=1702403557&or=0&s=4fabe64f110992e973e04a6a47d7be83,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d5-7e77-11ee-ade4-aafb767fc6dd,,OWN REQUEST,08 - JUN - 21,10 - JUN - 21,2,CAU,
cape_breton_correctional_facility.pdf,86,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-87.jpeg?expires=1702403557&or=0&s=4fabe64f110992e973e04a6a47d7be83,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d5-7e77-11ee-ade4-aafb767fc6dd,,OWN REQUEST,08 - JUN - 21,10 - JUN - 21,2,CAU,
cape_breton_correctional_facility.pdf,86,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-87.jpeg?expires=1702403557&or=0&s=4fabe64f110992e973e04a6a47d7be83,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d5-7e77-11ee-ade4-aafb767fc6dd,,OWN REQUEST,13 - JUN - 21,15 - JUN - 21,2,CAU,
cape_breton_correctional_facility.pdf,86,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-87.jpeg?expires=1702403557&or=0&s=4fabe64f110992e973e04a6a47d7be83,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d5-7e77-11ee-ade4-aafb767fc6dd,,OWN REQUEST,13 - JUN - 21,15 - JUN - 21,2,CAU,
cape_breton_correctional_facility.pdf,86,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-87.jpeg?expires=1702403557&or=0&s=4fabe64f110992e973e04a6a47d7be83,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d5-7e77-11ee-ade4-aafb767fc6dd,,OWN REQUEST,15 - JUN - 21,22 - JUN - 21,7,CAU,
cape_breton_correctional_facility.pdf,86,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-87.jpeg?expires=1702403557&or=0&s=4fabe64f110992e973e04a6a47d7be83,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8d5-7e77-11ee-ade4-aafb767fc6dd,,OWN REQUEST,17 - JUN - 21,18 - JUN - 21,1,CAU,
cape_breton_correctional_facility.pdf,87,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-88.jpeg?expires=1702403557&or=0&s=002f9d9da3b01fab51b57bb158a7dd31,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8da-7e77-11ee-ade5-aafb767fc6dd,"Confinements :
Person CT ID",Confinement Reason,Entry,Exit,Duration,"Ethnic
Origin",
cape_breton_correctional_facility.pdf,87,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-88.jpeg?expires=1702403557&or=0&s=002f9d9da3b01fab51b57bb158a7dd31,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8da-7e77-11ee-ade5-aafb767fc6dd,20 ( 1 ),OWN REQUEST,18 - JUN - 21,21 - JUN - 21,3,CAU,
cape_breton_correctional_facility.pdf,87,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-88.jpeg?expires=1702403557&or=0&s=002f9d9da3b01fab51b57bb158a7dd31,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8da-7e77-11ee-ade5-aafb767fc6dd,,OWN REQUEST,18 - JUN - 21,21 - JUN - 21,3,CAU,
cape_breton_correctional_facility.pdf,87,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-88.jpeg?expires=1702403557&or=0&s=002f9d9da3b01fab51b57bb158a7dd31,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8da-7e77-11ee-ade5-aafb767fc6dd,,OWN REQUEST,19 - JUN - 21,22 - JUN - 21,3,CAU,
cape_breton_correctional_facility.pdf,87,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-88.jpeg?expires=1702403557&or=0&s=002f9d9da3b01fab51b57bb158a7dd31,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8da-7e77-11ee-ade5-aafb767fc6dd,,OWN REQUEST,23 - JUN - 21,25 - JUN - 21,2,CAU,
cape_breton_correctional_facility.pdf,87,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-88.jpeg?expires=1702403557&or=0&s=002f9d9da3b01fab51b57bb158a7dd31,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8da-7e77-11ee-ade5-aafb767fc6dd,,OWN REQUEST,02 - JUL - 21,03 - JUL - 21,1,CAU,
cape_breton_correctional_facility.pdf,87,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-88.jpeg?expires=1702403557&or=0&s=002f9d9da3b01fab51b57bb158a7dd31,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8da-7e77-11ee-ade5-aafb767fc6dd,,OWN REQUEST,04 - JUL - 21,07 - JUL - 21,3,CAU,
cape_breton_correctional_facility.pdf,87,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-88.jpeg?expires=1702403557&or=0&s=002f9d9da3b01fab51b57bb158a7dd31,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8da-7e77-11ee-ade5-aafb767fc6dd,,OWN REQUEST,10 - JUL - 21,14 - JUL - 21,4,CAU,
cape_breton_correctional_facility.pdf,87,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-88.jpeg?expires=1702403557&or=0&s=002f9d9da3b01fab51b57bb158a7dd31,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8da-7e77-11ee-ade5-aafb767fc6dd,,OWN REQUEST,18 - JUL - 21,19 - JUL - 21,1,CAU,
cape_breton_correctional_facility.pdf,87,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-88.jpeg?expires=1702403557&or=0&s=002f9d9da3b01fab51b57bb158a7dd31,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8da-7e77-11ee-ade5-aafb767fc6dd,,OWN REQUEST,26 - JUL - 21,27 - JUL - 21,1,CAU,
cape_breton_correctional_facility.pdf,87,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-88.jpeg?expires=1702403557&or=0&s=002f9d9da3b01fab51b57bb158a7dd31,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8da-7e77-11ee-ade5-aafb767fc6dd,,OWN REQUEST,01 - AUG - 21,03 - AUG - 21,2,CAU,
cape_breton_correctional_facility.pdf,87,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-88.jpeg?expires=1702403557&or=0&s=002f9d9da3b01fab51b57bb158a7dd31,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8da-7e77-11ee-ade5-aafb767fc6dd,,OWN REQUEST,16 - AUG - 21,17 - AUG - 21,1,CAU,
cape_breton_correctional_facility.pdf,87,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-88.jpeg?expires=1702403557&or=0&s=002f9d9da3b01fab51b57bb158a7dd31,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8da-7e77-11ee-ade5-aafb767fc6dd,,OWN REQUEST,03 - SEP - 21,05 - SEP - 21,2,BLA,
cape_breton_correctional_facility.pdf,87,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-88.jpeg?expires=1702403557&or=0&s=002f9d9da3b01fab51b57bb158a7dd31,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8da-7e77-11ee-ade5-aafb767fc6dd,,OWN REQUEST,08 - SEP - 21,11 - SEP - 21,3,CAU,
cape_breton_correctional_facility.pdf,87,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-88.jpeg?expires=1702403557&or=0&s=002f9d9da3b01fab51b57bb158a7dd31,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8da-7e77-11ee-ade5-aafb767fc6dd,,OWN REQUEST,11 - SEP - 21,13 - SEP - 21,2,BLA,
cape_breton_correctional_facility.pdf,87,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-88.jpeg?expires=1702403557&or=0&s=002f9d9da3b01fab51b57bb158a7dd31,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8da-7e77-11ee-ade5-aafb767fc6dd,,OWN REQUEST,20 - SEP - 21,22 - SEP - 21,2,CAU,
cape_breton_correctional_facility.pdf,87,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-88.jpeg?expires=1702403557&or=0&s=002f9d9da3b01fab51b57bb158a7dd31,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8da-7e77-11ee-ade5-aafb767fc6dd,,OWN REQUEST,23 - SEP - 21,23 - SEP - 21,0,BLA,
cape_breton_correctional_facility.pdf,88,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-89.jpeg?expires=1702403557&or=0&s=29d3982cf3fdb6ac445ffa61b448259e,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8df-7e77-11ee-ade6-aafb767fc6dd,"Confinements :
Person CT ID",Confinement Reason,Entry,Exit,Duration,"Ethnic
Origin",
cape_breton_correctional_facility.pdf,88,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-89.jpeg?expires=1702403557&or=0&s=29d3982cf3fdb6ac445ffa61b448259e,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8df-7e77-11ee-ade6-aafb767fc6dd,20 ( 1 ),OWN REQUEST,23 - SEP - 21,24 - SEP - 21,1,BLA,
cape_breton_correctional_facility.pdf,88,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-89.jpeg?expires=1702403557&or=0&s=29d3982cf3fdb6ac445ffa61b448259e,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8df-7e77-11ee-ade6-aafb767fc6dd,,OWN REQUEST,04 - OCT - 21,08 - OCT - 21,4,CAU,
cape_breton_correctional_facility.pdf,88,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-89.jpeg?expires=1702403557&or=0&s=29d3982cf3fdb6ac445ffa61b448259e,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8df-7e77-11ee-ade6-aafb767fc6dd,,OWN REQUEST,14 - OCT - 21,15 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,88,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-89.jpeg?expires=1702403557&or=0&s=29d3982cf3fdb6ac445ffa61b448259e,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8df-7e77-11ee-ade6-aafb767fc6dd,,OWN REQUEST,22 - OCT - 21,25 - OCT - 21,3,CAU,
cape_breton_correctional_facility.pdf,88,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-89.jpeg?expires=1702403557&or=0&s=29d3982cf3fdb6ac445ffa61b448259e,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8df-7e77-11ee-ade6-aafb767fc6dd,,OWN REQUEST,25 - OCT - 21,27 - OCT - 21,2,CAU,
cape_breton_correctional_facility.pdf,88,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-89.jpeg?expires=1702403557&or=0&s=29d3982cf3fdb6ac445ffa61b448259e,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8df-7e77-11ee-ade6-aafb767fc6dd,,OWN REQUEST,03 - NOV - 21,04 - NOV - 21,1,CAU,
cape_breton_correctional_facility.pdf,88,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-89.jpeg?expires=1702403557&or=0&s=29d3982cf3fdb6ac445ffa61b448259e,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8df-7e77-11ee-ade6-aafb767fc6dd,,OWN REQUEST,09 - NOV - 21,10 - NOV - 21,1,BLA,
cape_breton_correctional_facility.pdf,88,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-89.jpeg?expires=1702403557&or=0&s=29d3982cf3fdb6ac445ffa61b448259e,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8df-7e77-11ee-ade6-aafb767fc6dd,,OWN REQUEST,12 - NOV - 21,15 - NOV - 21,3,BLA,
cape_breton_correctional_facility.pdf,88,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-89.jpeg?expires=1702403557&or=0&s=29d3982cf3fdb6ac445ffa61b448259e,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8df-7e77-11ee-ade6-aafb767fc6dd,,OWN REQUEST,22 - NOV - 21,24 - NOV - 21,2,IND,
cape_breton_correctional_facility.pdf,88,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-89.jpeg?expires=1702403557&or=0&s=29d3982cf3fdb6ac445ffa61b448259e,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8df-7e77-11ee-ade6-aafb767fc6dd,,OWN REQUEST,01 - DEC - 21,03 - DEC - 21,2,CAU,
cape_breton_correctional_facility.pdf,88,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-89.jpeg?expires=1702403557&or=0&s=29d3982cf3fdb6ac445ffa61b448259e,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8df-7e77-11ee-ade6-aafb767fc6dd,,OWN REQUEST,08 - DEC - 21,09 - DEC - 21,1,IND,
cape_breton_correctional_facility.pdf,88,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-89.jpeg?expires=1702403557&or=0&s=29d3982cf3fdb6ac445ffa61b448259e,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8df-7e77-11ee-ade6-aafb767fc6dd,,OWN REQUEST,08 - FEB - 22,12 - FEB - 22,4,CAU,
cape_breton_correctional_facility.pdf,88,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-89.jpeg?expires=1702403557&or=0&s=29d3982cf3fdb6ac445ffa61b448259e,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df8df-7e77-11ee-ade6-aafb767fc6dd,,OWN REQUEST,12 - MAR - 22,13 - MAR - 22,1,CAU,
